osm_node_id,longitude_deg,latitude_deg,projected_x_m,projected_y_m,projected_crs,source_tags_json,road_parent_ways_json,rail_parent_ways_json,model_connection_status
2211376044,73.3654701,18.7713308,327713.6164859573,2076316.9720902315,EPSG:32643,{},"[{""feature_value"":""motorway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":149003178}]","[{""feature_value"":"""",""geometry_role"":""native_way_geometry"",""osm_way_id"":149003178}]",native_shared_node_not_transfer_or_conflict_permission
2216078637,72.8121587,19.4715008,270342.56844037067,2154461.412179993,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1548833274}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":257584193}]",native_shared_node_not_transfer_or_conflict_permission
2216533501,72.8313548,18.9860684,271688.0691000355,2100692.149165835,EPSG:32643,{},"[{""feature_value"":""secondary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1121215136}]","[{""feature_value"":""monorail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":441260840}]",native_shared_node_not_transfer_or_conflict_permission
2216802422,73.2360609,19.3731865,314740.4161687299,2143066.7437483543,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1185438356}]","[{""feature_value"":""abandoned"",""geometry_role"":""native_way_geometry"",""osm_way_id"":68438826}]",native_shared_node_not_transfer_or_conflict_permission
2221470511,73.055915,19.264921,295680.37376517314,2131284.782468857,EPSG:32643,"{""railway"":""level_crossing"",""source"":""digitalglobe""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":235952042}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":4774283}]",native_shared_node_not_transfer_or_conflict_permission
2224872117,73.055007,19.1893529,295491.36141497653,2122920.402403339,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":212659562}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1314257239}]",native_shared_node_not_transfer_or_conflict_permission
2230326227,72.8488942,19.3972484,274097.3785158829,2146191.9056602805,EPSG:32643,{},"[{""feature_value"":""track"",""geometry_role"":""native_way_geometry"",""osm_way_id"":787493689}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1008062769}]",native_shared_node_not_transfer_or_conflict_permission
2233499440,72.939265,18.8820733,282918.27784170985,2089042.9593157873,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":45096251},{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":213696499}]","[{""feature_value"":""abandoned"",""geometry_role"":""native_way_geometry"",""osm_way_id"":894309257}]",native_shared_node_not_transfer_or_conflict_permission
2237039674,72.8851682,19.3560123,277852.20053508924,2141579.456241173,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":214649157}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1125530002}]",native_shared_node_not_transfer_or_conflict_permission
2237039981,72.8802451,19.3579406,277337.4983721926,2141799.2804257693,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":214649093}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1125530002}]",native_shared_node_not_transfer_or_conflict_permission
2237040014,72.8802234,19.3580003,277335.29924399,2141805.9178853044,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":214649093}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1125530001}]",native_shared_node_not_transfer_or_conflict_permission
2241477494,72.9291772,19.3312267,282443.762033439,2138779.4634826644,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":214649467}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":76807270}]",native_shared_node_not_transfer_or_conflict_permission
2241482193,72.8805076,19.3578285,277364.9294348132,2141786.5312585626,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":214649147}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1125530002}]",native_shared_node_not_transfer_or_conflict_permission
2244632829,72.8430486,18.9539973,272876.16715965566,2097126.4347958965,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1178253783}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1393929775}]",native_shared_node_not_transfer_or_conflict_permission
2248206681,73.0776621,19.1626454,297841.5743327668,2119937.463876068,EPSG:32643,"{""railway"":""crossing""}","[{""feature_value"":""footway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":935729129}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":661778959}]",native_shared_node_not_transfer_or_conflict_permission
2248209431,73.0735693,19.1779571,297429.75743821973,2121637.205891175,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":960215054}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":957445430}]",native_shared_node_not_transfer_or_conflict_permission
2248640302,73.085009,19.090118,298526.46664814954,2111900.3137957067,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1447940874}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":235954780}]",native_shared_node_not_transfer_or_conflict_permission
2249330780,72.8586187,19.186869,274831.25452900585,2122887.6343937633,EPSG:32643,{},"[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1193888009}]","[{""feature_value"":""platform"",""geometry_role"":""area_boundary"",""osm_way_id"":1322610130}]",native_shared_node_not_transfer_or_conflict_permission
2303580143,73.1097406,18.4542716,300381.6733383873,2041488.1788446936,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""trunk"",""geometry_role"":""native_way_geometry"",""osm_way_id"":30893183}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":700704047}]",native_shared_node_not_transfer_or_conflict_permission
2305002942,73.3713144,18.0595816,327622.1898294396,1997537.0989187022,EPSG:32643,"{""crossing:barrier"":""full"",""railway"":""level_crossing""}","[{""feature_value"":""secondary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":221471372}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":245752972}]",native_shared_node_not_transfer_or_conflict_permission
2306349576,73.2407056,18.3070234,314057.83690212003,2025050.852408277,EPSG:32643,"{""crossing:barrier"":""full"",""crossing:bell"":""yes"",""crossing:light"":""yes"",""railway"":""level_crossing""}","[{""feature_value"":""secondary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":198490347}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1494367922}]",native_shared_node_not_transfer_or_conflict_permission
2325458900,73.4152708,18.7475737,332940.51254336094,2073640.0897993885,EPSG:32643,"{""crossing:barrier"":""full"",""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":440330693}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":400625155}]",native_shared_node_not_transfer_or_conflict_permission
2439273065,72.8939984,19.0732917,278401.27395931364,2110268.310515153,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":235856032}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":383026096}]",native_shared_node_not_transfer_or_conflict_permission
2440077568,72.8412198,19.0563755,272822.66282103024,2108463.101561787,EPSG:32643,"{""crossing:barrier"":""full"",""fixme"":""levle_crossing here?"",""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":143935984}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":45737271}]",native_shared_node_not_transfer_or_conflict_permission
2440657191,73.1270376,18.9775257,302816.5790374157,2099389.065193595,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":235991309}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":628750524}]",native_shared_node_not_transfer_or_conflict_permission
2441303398,73.0741634,19.2015132,297521.06843867607,2124244.162066418,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":236056370}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":397753935}]",native_shared_node_not_transfer_or_conflict_permission
2441303400,73.0742942,19.2016591,297535.0032007152,2124260.161004735,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":236056370}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":537227994}]",native_shared_node_not_transfer_or_conflict_permission
2444154206,72.8580403,19.0147786,274537.23152904236,2103836.2197195226,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":438493624}]","[{""feature_value"":""platform"",""geometry_role"":""area_boundary"",""osm_way_id"":236381661},{""feature_value"":""station"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1343435452}]",native_shared_node_not_transfer_or_conflict_permission
2480168443,72.7606393,19.7584963,265349.58999172534,2186307.602416325,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":240281958}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":99362981}]",native_shared_node_not_transfer_or_conflict_permission
2480168577,72.7605395,19.7541614,265332.78375382215,2185827.7690481506,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":240281958}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":99362981}]",native_shared_node_not_transfer_or_conflict_permission
2480168653,72.7606927,19.7584914,265355.18052834785,2186306.9858771623,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":240281958}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":480024403}]",native_shared_node_not_transfer_or_conflict_permission
2480168719,72.7605806,19.7541575,265337.0865121245,2185827.280284065,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":240281958}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":480024403}]",native_shared_node_not_transfer_or_conflict_permission
2520395339,73.2133849,19.341713,312322.2218760202,2139607.2967782947,EPSG:32643,"{""disused:railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":204345402}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":222687690}]",native_shared_node_not_transfer_or_conflict_permission
2520395355,73.2140522,19.3537453,312406.0962321224,2140938.4787577125,EPSG:32643,"{""disused:railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":215572898}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":222687690}]",native_shared_node_not_transfer_or_conflict_permission
2520395470,73.2932051,19.4165349,320790.9445290903,2147804.69356043,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":331860238}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":68438837}]",native_shared_node_not_transfer_or_conflict_permission
2520395471,73.2932479,19.4164939,320795.39450600336,2147800.1106901667,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":331860238}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":244766351}]",native_shared_node_not_transfer_or_conflict_permission
2520704758,73.202487,19.2938117,311122.09252447984,2134316.754521393,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1513447026}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":244796770}]",native_shared_node_not_transfer_or_conflict_permission
2528877585,73.2407992,18.307055,314067.76586563076,2025054.2544871555,EPSG:32643,"{""crossing:barrier"":""full"",""crossing:bell"":""yes"",""crossing:light"":""yes"",""railway"":""level_crossing""}","[{""feature_value"":""secondary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":198490347}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":670042796}]",native_shared_node_not_transfer_or_conflict_permission
2545609088,73.633519,19.7156443,356793.46534468036,2180591.1827114634,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":247698177}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":801304732}]",native_shared_node_not_transfer_or_conflict_permission
2545609103,73.6335683,19.7156221,356798.6129498413,2180588.684011745,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":247698177}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":801304731}]",native_shared_node_not_transfer_or_conflict_permission
