access_profile_sha256,referenced_ways_count,transport_class,inheritance_chain,baseline_source_key,baseline_raw_value,baseline_interpretation,contributing_tags,qualified_tags,scope_warnings,resolution_status,simulation_permission_established
c8a7f60b6df1f670ca875f9616f90c9dbed89a88e83de687f3ac376767ab9a9e,2,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",access,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
c8a7f60b6df1f670ca875f9616f90c9dbed89a88e83de687f3ac376767ab9a9e,2,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",access,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
c8a7f60b6df1f670ca875f9616f90c9dbed89a88e83de687f3ac376767ab9a9e,2,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",access,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
c8a7f60b6df1f670ca875f9616f90c9dbed89a88e83de687f3ac376767ab9a9e,2,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",access,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
c8a7f60b6df1f670ca875f9616f90c9dbed89a88e83de687f3ac376767ab9a9e,2,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",access,private,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""private""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,bicycle,"[""access"",""vehicle"",""bicycle""]",,,not_tagged,[],{},[],not_tagged,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,foot,"[""access"",""foot""]",,,not_tagged,[],{},[],not_tagged,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c8eeecaddddc7682e4f126849d2e231e35f2c8d434b8bff7f3baab9612111859,1,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",motor_vehicle,destination,requires_user_purpose_or_permission,"[{""key"":""motor_vehicle"",""value"":""destination""}]",{},[],requires_user_purpose_or_permission,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,bicycle,"[""access"",""vehicle"",""bicycle""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,foot,"[""access"",""foot""]",foot,yes,tagged_public_access,"[{""key"":""access"",""value"":""private""},{""key"":""foot"",""value"":""yes""}]",{},[],tagged_public_access,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,minibus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""minibus""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,moped,"[""access"",""vehicle"",""motor_vehicle"",""moped""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,motorcar,"[""access"",""vehicle"",""motor_vehicle"",""motorcar""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,motorcycle,"[""access"",""vehicle"",""motor_vehicle"",""motorcycle""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,share_taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""share_taxi""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
c928c28f55324758d350cef0c8e36897fbcfa8b1e8437d803dd7f4a105558883,1,taxi,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""taxi""]",vehicle,no,tagged_prohibition,"[{""key"":""access"",""value"":""private""},{""key"":""vehicle"",""value"":""no""}]",{},[],tagged_prohibition,False
cbbb6a7aef6827a56f4510d4b10149ec0db22b482d2ed812d5106da81aa81afd,1,auto_rickshaw,"[""access"",""vehicle"",""motor_vehicle"",""auto_rickshaw""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permit""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
cbbb6a7aef6827a56f4510d4b10149ec0db22b482d2ed812d5106da81aa81afd,1,bicycle,"[""access"",""vehicle"",""bicycle""]",bicycle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permit""},{""key"":""bicycle"",""value"":""yes""}]",{},[],tagged_public_access,False
cbbb6a7aef6827a56f4510d4b10149ec0db22b482d2ed812d5106da81aa81afd,1,bus,"[""access"",""vehicle"",""motor_vehicle"",""psv"",""bus""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permit""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
cbbb6a7aef6827a56f4510d4b10149ec0db22b482d2ed812d5106da81aa81afd,1,foot,"[""access"",""foot""]",access,permit,requires_user_purpose_or_permission,"[{""key"":""access"",""value"":""permit""}]",{},[],requires_user_purpose_or_permission,False
cbbb6a7aef6827a56f4510d4b10149ec0db22b482d2ed812d5106da81aa81afd,1,goods,"[""access"",""vehicle"",""motor_vehicle"",""goods""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permit""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
cbbb6a7aef6827a56f4510d4b10149ec0db22b482d2ed812d5106da81aa81afd,1,hgv,"[""access"",""vehicle"",""motor_vehicle"",""hgv""]",motor_vehicle,yes,tagged_public_access,"[{""key"":""access"",""value"":""permit""},{""key"":""motor_vehicle"",""value"":""yes""}]",{},[],tagged_public_access,False
