source,station_key,osm_relation_id,relation_name,relation_anchor_features,member_order,member_feature_id,member_role,geometry_inventory_status,member_tags_json,candidate_boarding_node,member_mode_status,relation_mode_status
derived_explicit_relation_membership,CR_HB_LABEL:andheri,7684031,Andheri Railway Station,"[""node/1646774124"",""node/1646774126"",""node/1646774128"",""node/1646774129"",""node/1646774130"",""node/1646774131"",""node/1646774132"",""node/5696928866"",""node/7510862070"",""node/7510862071"",""way/1317052392"",""way/257491050"",""way/257491052""]",11,node/1646774130,stop,available,"{""name"":""Andheri"",""name:en"":""Andheri"",""name:mr"":""अंधेरी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""5"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:andheri,7684031,Andheri Railway Station,"[""node/1646774124"",""node/1646774126"",""node/1646774128"",""node/1646774129"",""node/1646774130"",""node/1646774131"",""node/1646774132"",""node/5696928866"",""node/7510862070"",""node/7510862071"",""way/1317052392"",""way/257491050"",""way/257491052""]",12,node/1646774129,stop,available,"{""name"":""Andheri"",""name:en"":""Andheri"",""name:mr"":""अंधेरी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""6"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:andheri,7684031,Andheri Railway Station,"[""node/1646774124"",""node/1646774126"",""node/1646774128"",""node/1646774129"",""node/1646774130"",""node/1646774131"",""node/1646774132"",""node/5696928866"",""node/7510862070"",""node/7510862071"",""way/1317052392"",""way/257491050"",""way/257491052""]",13,node/1646774128,stop,available,"{""name"":""Andheri"",""name:en"":""Andheri"",""name:mr"":""अंधेरी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""7"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:andheri,7684031,Andheri Railway Station,"[""node/1646774124"",""node/1646774126"",""node/1646774128"",""node/1646774129"",""node/1646774130"",""node/1646774131"",""node/1646774132"",""node/5696928866"",""node/7510862070"",""node/7510862071"",""way/1317052392"",""way/257491050"",""way/257491052""]",14,node/1646774126,stop,available,"{""name"":""Andheri"",""name:en"":""Andheri"",""name:mr"":""अंधेरी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""8"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:andheri,7684031,Andheri Railway Station,"[""node/1646774124"",""node/1646774126"",""node/1646774128"",""node/1646774129"",""node/1646774130"",""node/1646774131"",""node/1646774132"",""node/5696928866"",""node/7510862070"",""node/7510862071"",""way/1317052392"",""way/257491050"",""way/257491052""]",15,node/1646774124,stop,available,"{""name"":""Andheri"",""name:en"":""Andheri"",""name:mr"":""अंधेरी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""9"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",1,node/1234805948,stop,available,"{""level"":""0"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस (उपनगरी)"",""name"":""Mumbai CSMT (Suburban)"",""name:en"":""Mumbai CSMT (Suburban)"",""name:mr"":""मुंबई सीएसएमटी (उपनगरी)"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस (उपनगरी)"",""old_name"":""Victoria Terminus (Suburban)"",""old_name:en"":""Victoria Terminus (Suburban)"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस (उपनगरी)"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""8"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""tactile_paving"":""yes"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",2,node/1234805938,stop,available,"{""level"":""0"",""loc_name"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus (Suburban)"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस (उपनगरी)"",""name"":""Mumbai CSMT (Suburban)"",""name:en"":""Mumbai CSMT (Suburban)"",""name:mr"":""मुंबई सीएसएमटी (उपनगरी)"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus (Suburban)"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस (उपनगरी)"",""old_name"":""Victoria Terminus (Suburban)"",""old_name:en"":""Victoria Terminus (Suburban)"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस (उपनगरी)"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""9"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""tactile_paving"":""yes"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",3,node/1234815598,stop,available,"{""loc_name"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:hi"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""name"":""Mumbai CSMT"",""name:en"":""Mumbai CSMT"",""name:hi"":""मुंबई सीएसएमटी"",""name:mr"":""मुंबई सीएसएमटी"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:hi"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""old_name"":""Victoria Terminus"",""old_name:en"":""Victoria Terminus"",""old_name:hi"":""व्हिक्टोरिया टर्मिनस"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""10"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",4,node/1234815591,stop,available,"{""loc_name"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:hi"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""name"":""Mumbai CSMT"",""name:en"":""Mumbai CSMT"",""name:hi"":""मुंबई सीएसएमटी"",""name:mr"":""मुंबई सीएसएमटी"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:hi"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""old_name"":""Victoria Terminus"",""old_name:en"":""Victoria Terminus"",""old_name:hi"":""व्हिक्टोरिया टर्मिनस"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""11"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",5,node/2175658376,stop,available,"{""loc_name"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:hi"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""name"":""Mumbai CSMT"",""name:en"":""Mumbai CSMT"",""name:hi"":""मुंबई सीएसएमटी"",""name:mr"":""मुंबई सीएसएमटी"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:hi"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""old_name"":""Victoria Terminus"",""old_name:en"":""Victoria Terminus"",""old_name:hi"":""व्हिक्टोरिया टर्मिनस"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""12"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",6,node/2175658375,stop,available,"{""loc_name"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:hi"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""name"":""Mumbai CSMT"",""name:en"":""Mumbai CSMT"",""name:hi"":""मुंबई सीएसएमटी"",""name:mr"":""मुंबई सीएसएमटी"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:hi"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""old_name"":""Victoria Terminus"",""old_name:en"":""Victoria Terminus"",""old_name:hi"":""व्हिक्टोरिया टर्मिनस"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""13"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",7,node/2175658385,stop,available,"{""loc_name"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:hi"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""name"":""Mumbai CSMT"",""name:en"":""Mumbai CSMT"",""name:hi"":""मुंबई सीएसएमटी"",""name:mr"":""मुंबई सीएसएमटी"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:hi"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""old_name"":""Victoria Terminus"",""old_name:en"":""Victoria Terminus"",""old_name:hi"":""व्हिक्टोरिया टर्मिनस"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""CSTM:14"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",8,node/1234815595,stop,available,"{""loc_name"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:en"":""Mumbai Chhatrapati Shivaji Terminus"",""loc_name:hi"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""loc_name:mr"":""मुंबई छत्रपती शिवाजी टर्मिनस"",""name"":""Mumbai CSMT"",""name:en"":""Mumbai CSMT"",""name:hi"":""मुंबई सीएसएमटी"",""name:mr"":""मुंबई सीएसएमटी"",""official_name"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:en"":""Mumbai Chhatrapati Shivaji Maharaj Terminus"",""official_name:hi"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""official_name:mr"":""मुंबई छत्रपती शिवाजी महाराज टर्मिनस"",""old_name"":""Victoria Terminus"",""old_name:en"":""Victoria Terminus"",""old_name:hi"":""व्हिक्टोरिया टर्मिनस"",""old_name:mr"":""व्हिक्टोरिया टर्मिनस"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""CSTM:15"",""short_name"":""CSMT;CST;VT"",""short_name:en"":""CSMT;CST;VT"",""short_name:hi"":""सीएसएमटी;सीएसटी;व्हीटी"",""short_name:mr"":""सीएसएमटी;सीएसटी;व्हीटी"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",9,way/807900821,platform,available,"{""name"":""10-11"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""10;11"",""shelter"":""yes"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",10,way/807900819,platform,available,"{""name"":""12-13"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""12;13"",""shelter"":""yes"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",11,way/207427866,platform,available,"{""name"":""14-15"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""14;15"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",12,way/207359034,platform,available,"{""name"":""16-17"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""16;17"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mumbai csmt,11491218,Mumbai CSMT,"[""node/1234815591"",""node/1234815595"",""node/1234815598"",""node/2175658375"",""node/2175658376"",""node/2175658385""]",13,way/1449379103,platform,available,"{""name"":""18"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""18"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sandhurst road,11491280,Sandhurst Road,"[""node/2178163576"",""node/2178163625"",""node/2178163626"",""node/3501419203"",""node/619293667""]",1,node/2178163576,,available,"{""internet_access"":""no"",""name"":""Sandhurst Road"",""name:en"":""Sandhurst Road"",""name:hi"":""सैंडहर्स्ट रोड"",""name:ml"":""സാൻഡ്ഹർസ്റ്റ് റോഡ്"",""name:mr"":""सँडहर्स्ट रोड"",""network"":""IR"",""operator"":""CR"",""public_transport"":""station"",""railway"":""station"",""ref"":""SNRD"",""start_date"":""1925-02-01"",""train"":""yes"",""wikidata"":""Q5226365"",""wikipedia"":""en:Sandhurst Road railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sandhurst road,11491280,Sandhurst Road,"[""node/2178163576"",""node/2178163625"",""node/2178163626"",""node/3501419203"",""node/619293667""]",2,node/619293667,stop,available,"{""name"":""Sandhurst Road"",""name:en"":""Sandhurst Road"",""name:hi"":""सैंडहर्स्ट रोड"",""name:ml"":""സാൻഡ്ഹർസ്റ്റ് റോഡ്"",""name:mr"":""सँडहर्स्ट रोड"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sandhurst road,11491280,Sandhurst Road,"[""node/2178163576"",""node/2178163625"",""node/2178163626"",""node/3501419203"",""node/619293667""]",3,node/3501419203,stop,available,"{""name"":""Sandhurst Road"",""name:en"":""Sandhurst Road"",""name:hi"":""सैंडहर्स्ट रोड"",""name:ml"":""സാൻഡ്ഹർസ്റ്റ് റോഡ്"",""name:mr"":""सँडहर्स्ट रोड"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sandhurst road,11491280,Sandhurst Road,"[""node/2178163576"",""node/2178163625"",""node/2178163626"",""node/3501419203"",""node/619293667""]",4,node/2178163626,stop,available,"{""name"":""Sandhurst Road"",""name:en"":""Sandhurst Road"",""name:hi"":""सैंडहर्स्ट रोड"",""name:ml"":""സാൻഡ്ഹർസ്റ്റ് റോഡ്"",""name:mr"":""सँडहर्स्ट रोड"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sandhurst road,11491280,Sandhurst Road,"[""node/2178163576"",""node/2178163625"",""node/2178163626"",""node/3501419203"",""node/619293667""]",5,node/2178163625,stop,available,"{""name"":""Sandhurst Road"",""name:en"":""Sandhurst Road"",""name:hi"":""सैंडहर्स्ट रोड"",""name:ml"":""സാൻഡ്ഹർസ്റ്റ് റോഡ്"",""name:mr"":""सँडहर्स्ट रोड"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""4"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sandhurst road,11491280,Sandhurst Road,"[""node/2178163576"",""node/2178163625"",""node/2178163626"",""node/3501419203"",""node/619293667""]",6,way/207555566,platform,available,"{""bench"":""yes"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1;2"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sandhurst road,11491280,Sandhurst Road,"[""node/2178163576"",""node/2178163625"",""node/2178163626"",""node/3501419203"",""node/619293667""]",7,way/207555574,platform,available,"{""layer"":""1"",""public_transport"":""platform"",""railway"":""platform"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sandhurst road,11491280,Sandhurst Road,"[""node/2178163576"",""node/2178163625"",""node/2178163626"",""node/3501419203"",""node/619293667""]",8,way/426726197,platform,available,"{""layer"":""1"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""shelter"":""yes"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",1,node/2630075010,,available,"{""internet_access"":""no"",""name"":""Vile Parle"",""name:hi"":""विले पार्ले"",""name:mr"":""विले पार्ले"",""network"":""Mumbai Suburban Railway"",""network:wikidata"":""Q3273422"",""operator"":""WR"",""public_transport"":""station"",""railway"":""station"",""ref"":""VLP"",""train"":""yes"",""wikidata"":""Q7930143"",""wikipedia"":""en:Vile Parle railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",2,node/7510862079,stop,available,"{""name"":""Vile Parle"",""name:en"":""Vile Parle"",""name:mr"":""विले पार्ले"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",3,node/3347771408,stop,available,"{""name"":""Vile Parle"",""name:en"":""Vile Parle"",""name:mr"":""विले पार्ले"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",4,node/621276256,stop,available,"{""name"":""Vile Parle"",""name:en"":""Vile Parle"",""name:mr"":""विले पार्ले"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",5,node/7510862078,stop,available,"{""name"":""Vile Parle"",""name:en"":""Vile Parle"",""name:mr"":""विले पार्ले"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""4"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",6,node/7510862077,stop,available,"{""name"":""Vile Parle"",""name:en"":""Vile Parle"",""name:mr"":""विले पार्ले"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""5"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",7,node/7510862076,stop,available,"{""name"":""Vile Parle"",""name:en"":""Vile Parle"",""name:mr"":""विले पार्ले"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""6"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",8,way/327959099,platform,available,"{""public_transport"":""platform"",""railway"":""platform"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",9,way/327958422,platform,available,"{""public_transport"":""platform"",""railway"":""platform"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vileparle,11507831,Vile Parle,"[""node/2630075010"",""node/3347771408"",""node/621276256"",""node/7510862076"",""node/7510862077"",""node/7510862078"",""node/7510862079""]",10,way/327958424,platform,available,"{""public_transport"":""platform"",""railway"":""platform"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:santacruz,11507835,Santa Cruz,"[""node/213030714""]",1,node/213030714,,available,"{""internet_access"":""no"",""name"":""Santa Cruz"",""name:hi"":""सांताक्रुज़"",""name:mr"":""सांताक्रूझ"",""network"":""Mumbai Suburban Railway"",""network:wikidata"":""Q3273422"",""operator"":""WR"",""public_transport"":""station"",""railway"":""station"",""ref"":""STC"",""train"":""yes"",""wikidata"":""Q7420001"",""wikipedia"":""en:Santacruz railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:santacruz,11507835,Santa Cruz,"[""node/213030714""]",2,node/7510862084,stop,available,"{""name"":""Santa Cruz (WR)"",""name:en"":""Santa Cruz (WR)"",""name:mr"":""सांताक्रूझ"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:santacruz,11507835,Santa Cruz,"[""node/213030714""]",3,node/7510862083,stop,available,"{""name"":""Santa Cruz (WR)"",""name:en"":""Santa Cruz (WR)"",""name:mr"":""सांताक्रूझ"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""4"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:santacruz,11507835,Santa Cruz,"[""node/213030714""]",4,node/7510862082,stop,available,"{""name"":""Santa Cruz (WR)"",""name:en"":""Santa Cruz (WR)"",""name:mr"":""सांताक्रूझ"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""5"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
