geography_id,district_code,subdistrict_code,level,name,tier,rule,evidence,persons_count,households_count
27:520:04180:554452:0000:000000,520,04180,VILLAGE,Nere,external,external,"in the four districts, named by no MMR list",233,60
27:520:04180:554453:0000:000000,520,04180,VILLAGE,Ghotawade,external,external,"in the four districts, named by no MMR list",1432,280
27:520:04180:554454:0000:000000,520,04180,VILLAGE,Wave T. Asare,external,external,"in the four districts, named by no MMR list",232,52
27:520:04180:554455:0000:000000,520,04180,VILLAGE,Mangaon Bk,external,external,"in the four districts, named by no MMR list",338,73
27:520:04180:554456:0000:000000,520,04180,VILLAGE,Falyan,external,external,"in the four districts, named by no MMR list",310,72
27:520:04180:554457:0000:000000,520,04180,VILLAGE,Bheliv,external,external,"in the four districts, named by no MMR list",286,69
27:520:04180:554458:0000:000000,520,04180,VILLAGE,Mangaon Kh,external,external,"in the four districts, named by no MMR list",334,80
27:520:04180:554459:0000:000000,520,04180,VILLAGE,Vasunde,external,external,"in the four districts, named by no MMR list",406,83
27:520:04180:554460:0000:000000,520,04180,VILLAGE,Pawasalawadi,external,external,"in the four districts, named by no MMR list",365,70
27:520:04180:554461:0000:000000,520,04180,VILLAGE,Karchunde,external,external,"in the four districts, named by no MMR list",316,92
27:520:04180:554462:0000:000000,520,04180,VILLAGE,Parali,external,external,"in the four districts, named by no MMR list",1613,362
27:520:04180:554463:0000:000000,520,04180,VILLAGE,Padghawali,external,external,"in the four districts, named by no MMR list",623,144
27:520:04180:554464:0000:000000,520,04180,VILLAGE,Dhokshet,external,external,"in the four districts, named by no MMR list",1166,271
27:520:04180:554465:0000:000000,520,04180,VILLAGE,Amnori,external,external,"in the four districts, named by no MMR list",124,25
27:520:04180:554466:0000:000000,520,04180,VILLAGE,Dahigaon,external,external,"in the four districts, named by no MMR list",1033,228
27:520:04180:554467:0000:000000,520,04180,VILLAGE,Khandpoli,external,external,"in the four districts, named by no MMR list",826,205
27:520:04180:554468:0000:000000,520,04180,VILLAGE,Chandargaon,external,external,"in the four districts, named by no MMR list",859,196
27:520:04180:554469:0000:000000,520,04180,VILLAGE,Mahagaon,external,external,"in the four districts, named by no MMR list",1332,277
27:520:04180:554470:0000:000000,520,04180,VILLAGE,Tadgaon,external,external,"in the four districts, named by no MMR list",448,137
27:520:04180:554471:0000:000000,520,04180,VILLAGE,Padsare,external,external,"in the four districts, named by no MMR list",558,54
27:520:04180:554472:0000:000000,520,04180,VILLAGE,Kavele,external,external,"in the four districts, named by no MMR list",291,71
27:520:04180:554473:0000:000000,520,04180,VILLAGE,Kumbharghar,external,external,"in the four districts, named by no MMR list",166,52
27:520:04180:554474:0000:000000,520,04180,VILLAGE,Waghoshi,external,external,"in the four districts, named by no MMR list",651,158
27:520:04180:554475:0000:000000,520,04180,VILLAGE,Avandhe,external,external,"in the four districts, named by no MMR list",432,107
27:520:04180:554476:0000:000000,520,04180,VILLAGE,Kansal,external,external,"in the four districts, named by no MMR list",528,111
27:520:04180:554477:0000:000000,520,04180,VILLAGE,Hedvali,external,external,"in the four districts, named by no MMR list",236,55
27:520:04180:554478:0000:000000,520,04180,VILLAGE,Varhadjambhulpada,external,external,"in the four districts, named by no MMR list",2411,569
27:520:04180:554479:0000:000000,520,04180,VILLAGE,Harneri,external,external,"in the four districts, named by no MMR list",107,25
27:520:04180:554480:0000:000000,520,04180,VILLAGE,Mulashi,external,external,"in the four districts, named by no MMR list",246,76
27:520:04180:554481:0000:000000,520,04180,VILLAGE,Kalamb,external,external,"in the four districts, named by no MMR list",675,177
27:520:04180:554482:0000:000000,520,04180,VILLAGE,Uddhar,external,external,"in the four districts, named by no MMR list",1363,316
27:520:04180:554483:0000:000000,520,04180,VILLAGE,Khavali,external,external,"in the four districts, named by no MMR list",686,158
27:520:04180:554484:0000:000000,520,04180,VILLAGE,Wafeghar,external,external,"in the four districts, named by no MMR list",554,108
27:520:04180:554485:0000:000000,520,04180,VILLAGE,Bherav,external,external,"in the four districts, named by no MMR list",503,144
27:520:04180:554486:0000:000000,520,04180,VILLAGE,Pehadali,external,external,"in the four districts, named by no MMR list",805,161
27:520:04180:554487:0000:000000,520,04180,VILLAGE,Kasarwadi (Asare),external,external,"in the four districts, named by no MMR list",567,136
27:520:04180:554488:0000:000000,520,04180,VILLAGE,Asare,external,external,"in the four districts, named by no MMR list",386,94
27:520:04180:554489:0000:000000,520,04180,VILLAGE,Dhondivali,external,external,"in the four districts, named by no MMR list",198,49
27:520:04180:554490:0000:000000,520,04180,VILLAGE,Kanhivali,external,external,"in the four districts, named by no MMR list",316,78
27:520:04180:554491:0000:000000,520,04180,VILLAGE,Bhalgul,external,external,"in the four districts, named by no MMR list",403,110
27:520:04180:554492:0000:000000,520,04180,VILLAGE,Tivare,external,external,"in the four districts, named by no MMR list",264,68
27:520:04180:554493:0000:000000,520,04180,VILLAGE,Bhilpada (khuravale),external,external,"in the four districts, named by no MMR list",522,110
27:520:04180:554494:0000:000000,520,04180,VILLAGE,Chive,external,external,"in the four districts, named by no MMR list",559,123
27:520:04180:554495:0000:000000,520,04180,VILLAGE,Majare Jambhulpada,external,external,"in the four districts, named by no MMR list",454,104
27:520:04180:554496:0000:000000,520,04180,VILLAGE,Wave Tarf Haveli,external,external,"in the four districts, named by no MMR list",362,72
27:520:04180:554497:0000:000000,520,04180,VILLAGE,Widsai,external,external,"in the four districts, named by no MMR list",162,36
27:520:04180:554498:0000:000000,520,04180,VILLAGE,Karanjghar,external,external,"in the four districts, named by no MMR list",232,57
27:520:04180:554499:0000:000000,520,04180,VILLAGE,Pilosari,external,external,"in the four districts, named by no MMR list",495,128
27:520:04180:554500:0000:000000,520,04180,VILLAGE,Unhere Bk,external,external,"in the four districts, named by no MMR list",231,63
27:520:04180:554501:0000:000000,520,04180,VILLAGE,Chikhalgaon,external,external,"in the four districts, named by no MMR list",1415,296
27:520:04180:554502:0000:000000,520,04180,VILLAGE,Kumbharshet,external,external,"in the four districts, named by no MMR list",513,146
27:520:04180:554503:0000:000000,520,04180,VILLAGE,Rabgaon,external,external,"in the four districts, named by no MMR list",1592,407
27:520:04180:554504:0000:000000,520,04180,VILLAGE,Balap,external,external,"in the four districts, named by no MMR list",151,38
27:520:04180:554505:0000:000000,520,04180,VILLAGE,Unhere Kh,external,external,"in the four districts, named by no MMR list",104,22
27:520:04180:554506:0000:000000,520,04180,VILLAGE,Burmali,external,external,"in the four districts, named by no MMR list",440,101
27:520:04180:554507:0000:000000,520,04180,VILLAGE,Zap,external,external,"in the four districts, named by no MMR list",730,170
27:520:04180:554508:0000:000000,520,04180,VILLAGE,Dapode,external,external,"in the four districts, named by no MMR list",81,21
27:520:04180:554509:0000:000000,520,04180,VILLAGE,Ambole,external,external,"in the four districts, named by no MMR list",196,45
27:520:04180:554510:0000:000000,520,04180,VILLAGE,Ghera Sarasgad,external,external,"in the four districts, named by no MMR list",122,27
27:520:04180:554511:0000:000000,520,04180,VILLAGE,Rasal,external,external,"in the four districts, named by no MMR list",1027,253
27:520:04180:554512:0000:000000,520,04180,VILLAGE,Usale,external,external,"in the four districts, named by no MMR list",144,34
27:520:04180:554513:0000:000000,520,04180,VILLAGE,Wandroshi,external,external,"in the four districts, named by no MMR list",222,47
27:520:04180:554514:0000:000000,520,04180,VILLAGE,Navghar,external,external,"in the four districts, named by no MMR list",904,191
27:520:04180:554515:0000:000000,520,04180,VILLAGE,Shiloshi,external,external,"in the four districts, named by no MMR list",511,131
27:520:04180:554516:0000:000000,520,04180,VILLAGE,Madhali,external,external,"in the four districts, named by no MMR list",418,92
27:520:04180:554517:0000:000000,520,04180,VILLAGE,Usar,external,external,"in the four districts, named by no MMR list",185,48
27:520:04180:554518:0000:000000,520,04180,VILLAGE,Siddheshwar Kh,external,external,"in the four districts, named by no MMR list",417,83
27:520:04180:554519:0000:000000,520,04180,VILLAGE,Apatwane,external,external,"in the four districts, named by no MMR list",1120,278
27:520:04180:554520:0000:000000,520,04180,VILLAGE,Wavloli,external,external,"in the four districts, named by no MMR list",816,82
27:520:04180:554521:0000:000000,520,04180,VILLAGE,Siddheshwar Bk,external,external,"in the four districts, named by no MMR list",877,196
27:520:04180:554522:0000:000000,520,04180,VILLAGE,Khandsai,external,external,"in the four districts, named by no MMR list",280,86
27:520:04180:554523:0000:000000,520,04180,VILLAGE,Nadsur,external,external,"in the four districts, named by no MMR list",976,242
27:520:04180:554524:0000:000000,520,04180,VILLAGE,Ghera Sudhagad,external,external,"in the four districts, named by no MMR list",501,125
27:520:04180:554525:0000:000000,520,04180,VILLAGE,Dhondse,external,external,"in the four districts, named by no MMR list",747,186
27:520:04180:554526:0000:000000,520,04180,VILLAGE,Adulse,external,external,"in the four districts, named by no MMR list",1371,295
27:520:04180:554527:0000:000000,520,04180,VILLAGE,Pui,external,external,"in the four districts, named by no MMR list",204,47
27:520:04180:554528:0000:000000,520,04180,VILLAGE,Bharje,external,external,"in the four districts, named by no MMR list",967,248
27:520:04180:554529:0000:000000,520,04180,VILLAGE,Ambivali,external,external,"in the four districts, named by no MMR list",298,63
27:520:04180:554530:0000:000000,520,04180,VILLAGE,Gondale,external,external,"in the four districts, named by no MMR list",175,55
27:520:04180:554531:0000:000000,520,04180,VILLAGE,Potlaj Kh.,external,external,"in the four districts, named by no MMR list",398,105
27:520:04180:554532:0000:000000,520,04180,VILLAGE,Pachhapur,external,external,"in the four districts, named by no MMR list",681,152
27:520:04180:554533:0000:000000,520,04180,VILLAGE,Daryagaon,external,external,"in the four districts, named by no MMR list",907,198
27:520:04180:554534:0000:000000,520,04180,VILLAGE,Potlaj Bk.,external,external,"in the four districts, named by no MMR list",216,70
27:520:04180:554535:0000:000000,520,04180,VILLAGE,Khad Sambale,external,external,"in the four districts, named by no MMR list",149,46
27:520:04180:554536:0000:000000,520,04180,VILLAGE,Nenavali,external,external,"in the four districts, named by no MMR list",471,119
27:520:04180:554537:0000:000000,520,04180,VILLAGE,Pimploli,external,external,"in the four districts, named by no MMR list",104,32
27:520:04180:554538:0000:000000,520,04180,VILLAGE,Nandgaon,external,external,"in the four districts, named by no MMR list",571,168
27:520:04180:554539:0000:000000,520,04180,VILLAGE,Dighewadi,external,external,"in the four districts, named by no MMR list",404,107
27:520:04180:554540:0000:000000,520,04180,VILLAGE,Balhe,external,external,"in the four districts, named by no MMR list",0,0
27:520:04180:554541:0000:000000,520,04180,VILLAGE,Gomashi,external,external,"in the four districts, named by no MMR list",748,179
27:520:04180:554542:0000:000000,520,04180,VILLAGE,Kalamboshi,external,external,"in the four districts, named by no MMR list",210,67
27:520:04180:554543:0000:000000,520,04180,VILLAGE,Atone,external,external,"in the four districts, named by no MMR list",418,109
27:520:04180:554544:0000:000000,520,04180,VILLAGE,Nagaon,external,external,"in the four districts, named by no MMR list",150,35
27:520:04180:554545:0000:000000,520,04180,VILLAGE,Nagshet,external,external,"in the four districts, named by no MMR list",553,150
27:520:04180:554546:0000:000000,520,04180,VILLAGE,Koshimbale,external,external,"in the four districts, named by no MMR list",274,104
27:520:04180:554547:0001:000000,520,04180,WARD,Pali (CT) WARD NO.-0001,external,external,"in the four districts, named by no MMR list",9176,2167
27:520:04181:554548:0000:000000,520,04181,VILLAGE,Rawalje,external,external,"in the four districts, named by no MMR list",583,176
27:520:04181:554549:0000:000000,520,04181,VILLAGE,Saje,external,external,"in the four districts, named by no MMR list",649,150
27:520:04181:554550:0000:000000,520,04181,VILLAGE,Vile,external,external,"in the four districts, named by no MMR list",1044,238
27:520:04181:554551:0000:000000,520,04181,VILLAGE,Patnus,external,external,"in the four districts, named by no MMR list",2346,569
27:520:04181:554552:0000:000000,520,04181,VILLAGE,Bedgaon,external,external,"in the four districts, named by no MMR list",106,32
27:520:04181:554553:0000:000000,520,04181,VILLAGE,Sanaswadi,external,external,"in the four districts, named by no MMR list",791,221
27:520:04181:554554:0000:000000,520,04181,VILLAGE,Warachiwadi,external,external,"in the four districts, named by no MMR list",898,193
27:520:04181:554555:0000:000000,520,04181,VILLAGE,Bhagad,external,external,"in the four districts, named by no MMR list",943,225
