location_id,purpose,geography_id,x_m,y_m,source
osm_node_10170645870,work,27:518:99999:802794:1870:000000,274222.96216312883,2129305.0417120773,OSM_point_location_not_capacity
osm_node_10170645870,shopping,27:518:99999:802794:1870:000000,274222.96216312883,2129305.0417120773,OSM_point_location_not_capacity
osm_node_10170645871,work,27:518:99999:802794:1870:000000,274197.11020836193,2129311.739304847,OSM_point_location_not_capacity
osm_node_10170645871,leisure,27:518:99999:802794:1870:000000,274197.11020836193,2129311.739304847,OSM_point_location_not_capacity
osm_node_10170645872,work,27:518:99999:802794:1870:000000,274194.78182910034,2129312.2552996436,OSM_point_location_not_capacity
osm_node_10170645872,leisure,27:518:99999:802794:1870:000000,274194.78182910034,2129312.2552996436,OSM_point_location_not_capacity
osm_node_10170645873,work,27:518:99999:802794:1870:000000,274187.7582145496,2129314.944270067,OSM_point_location_not_capacity
osm_node_10170645873,shopping,27:518:99999:802794:1870:000000,274187.7582145496,2129314.944270067,OSM_point_location_not_capacity
osm_node_10170645874,work,27:518:99999:802794:1870:000000,274184.7785952907,2129316.3762958604,OSM_point_location_not_capacity
osm_node_10170645874,shopping,27:518:99999:802794:1870:000000,274184.7785952907,2129316.3762958604,OSM_point_location_not_capacity
osm_node_10170645875,work,27:518:99999:802794:1870:000000,274189.8250791255,2129314.5422366597,OSM_point_location_not_capacity
osm_node_10170645875,shopping,27:518:99999:802794:1870:000000,274189.8250791255,2129314.5422366597,OSM_point_location_not_capacity
osm_node_10170645876,work,27:518:99999:802794:1870:000000,274191.58549366775,2129314.022190553,OSM_point_location_not_capacity
osm_node_10170645876,shopping,27:518:99999:802794:1870:000000,274191.58549366775,2129314.022190553,OSM_point_location_not_capacity
osm_node_10170645877,work,27:518:99999:802794:1870:000000,274192.97828261263,2129313.5399085837,OSM_point_location_not_capacity
osm_node_10170645877,shopping,27:518:99999:802794:1870:000000,274192.97828261263,2129313.5399085837,OSM_point_location_not_capacity
osm_node_10172728624,work,27:517:04168:552980:0000:000000,303053.63317177945,2128498.9883381454,OSM_point_location_not_capacity
osm_node_10172914421,work,27:518:99999:802794:1976:000000,276195.4490863468,2109130.894293668,OSM_point_location_not_capacity
osm_node_10172914423,work,27:518:99999:802794:1975:000000,276725.89550803695,2110020.6422986705,OSM_point_location_not_capacity
osm_node_10172914425,work,27:518:99999:802794:1048:000000,275985.07809922245,2110226.340422811,OSM_point_location_not_capacity
osm_node_10172914426,work,27:518:99999:802794:1977:000000,276186.32343507477,2108017.9955573278,OSM_point_location_not_capacity
osm_node_10172914427,work,27:518:99999:802794:1977:000000,276369.735515828,2108023.889136903,OSM_point_location_not_capacity
osm_node_10172914428,work,27:518:99999:802794:1977:000000,276394.25615159527,2108077.681283363,OSM_point_location_not_capacity
osm_node_10172914429,work,27:518:99999:802794:1977:000000,276565.3242816585,2108068.523718129,OSM_point_location_not_capacity
osm_node_10172914433,work,27:518:99999:802794:2179:000000,278731.0007810517,2108685.2563019665,OSM_point_location_not_capacity
osm_node_10172914443,work,27:518:99999:802794:2179:000000,278989.29861447506,2109039.055740456,OSM_point_location_not_capacity
osm_node_10172914444,work,27:518:99999:802794:2180:000000,278376.37327570055,2106833.5405069976,OSM_point_location_not_capacity
osm_node_10172914445,work,27:518:99999:802794:2180:000000,278437.4687261969,2106737.253322079,OSM_point_location_not_capacity
osm_node_10172914446,work,27:518:99999:802794:2180:000000,278367.1784016114,2106717.4686750593,OSM_point_location_not_capacity
osm_node_10172914447,work,27:518:99999:802794:2180:000000,278701.6290860638,2106646.3610735675,OSM_point_location_not_capacity
osm_node_10172914448,work,27:518:99999:802794:2180:000000,279259.47651981196,2107200.8310508374,OSM_point_location_not_capacity
osm_node_10172914449,work,27:518:99999:802794:2179:000000,278620.156787459,2107316.2832283676,OSM_point_location_not_capacity
osm_node_10172993868,work,,370257.30888705025,2048136.5412637133,OSM_point_location_not_capacity
osm_node_10172993868,leisure,,370257.30888705025,2048136.5412637133,OSM_point_location_not_capacity
osm_node_10172993869,work,,370575.4793189005,2048261.7428896995,OSM_point_location_not_capacity
osm_node_10172993869,leisure,,370575.4793189005,2048261.7428896995,OSM_point_location_not_capacity
osm_node_10172993870,work,,370593.5280411303,2048268.9131821755,OSM_point_location_not_capacity
osm_node_10172993870,leisure,,370593.5280411303,2048268.9131821755,OSM_point_location_not_capacity
osm_node_10172993871,work,,370602.7496645251,2048269.6805031798,OSM_point_location_not_capacity
osm_node_10172993871,leisure,,370602.7496645251,2048269.6805031798,OSM_point_location_not_capacity
osm_node_10172993872,work,,371008.0805549123,2048180.7749918941,OSM_point_location_not_capacity
osm_node_10172993872,leisure,,371008.0805549123,2048180.7749918941,OSM_point_location_not_capacity
osm_node_10172993874,work,,371069.9100515655,2048128.7408657598,OSM_point_location_not_capacity
osm_node_10172993874,leisure,,371069.9100515655,2048128.7408657598,OSM_point_location_not_capacity
osm_node_10172993875,work,,371074.52667811944,2048099.5819412002,OSM_point_location_not_capacity
osm_node_10172993875,leisure,,371074.52667811944,2048099.5819412002,OSM_point_location_not_capacity
osm_node_10172993876,work,,371079.35486947966,2048064.2463464371,OSM_point_location_not_capacity
osm_node_10172993876,leisure,,371079.35486947966,2048064.2463464371,OSM_point_location_not_capacity
osm_node_10172993878,work,,371242.62103745824,2047896.9412753326,OSM_point_location_not_capacity
osm_node_10172993878,leisure,,371242.62103745824,2047896.9412753326,OSM_point_location_not_capacity
osm_node_10172993879,work,,370297.8983560472,2047849.3808304023,OSM_point_location_not_capacity
osm_node_10172993879,leisure,,370297.8983560472,2047849.3808304023,OSM_point_location_not_capacity
osm_node_10172993880,work,,370310.7611129561,2048176.9581025776,OSM_point_location_not_capacity
osm_node_10172993880,leisure,,370310.7611129561,2048176.9581025776,OSM_point_location_not_capacity
osm_node_10172993881,work,,370034.8026282118,2048128.5968791852,OSM_point_location_not_capacity
osm_node_10172993881,leisure,,370034.8026282118,2048128.5968791852,OSM_point_location_not_capacity
osm_node_10172993882,work,,371438.88941138197,2047303.7889576138,OSM_point_location_not_capacity
osm_node_10172993882,leisure,,371438.88941138197,2047303.7889576138,OSM_point_location_not_capacity
osm_node_10172993883,work,,371438.13007200015,2047330.4980714133,OSM_point_location_not_capacity
osm_node_10172993883,leisure,,371438.13007200015,2047330.4980714133,OSM_point_location_not_capacity
osm_node_10172993884,work,,371441.9638203808,2047340.0781032927,OSM_point_location_not_capacity
osm_node_10172993884,leisure,,371441.9638203808,2047340.0781032927,OSM_point_location_not_capacity
osm_node_10172993885,work,,371449.0995916889,2047347.7213055354,OSM_point_location_not_capacity
osm_node_10172993885,leisure,,371449.0995916889,2047347.7213055354,OSM_point_location_not_capacity
osm_node_10172993887,work,,371518.9726410203,2046840.969891836,OSM_point_location_not_capacity
osm_node_10172993887,leisure,,371518.9726410203,2046840.969891836,OSM_point_location_not_capacity
osm_node_10172993889,work,,371127.1460196391,2048279.2261737874,OSM_point_location_not_capacity
osm_node_10172993889,leisure,,371127.1460196391,2048279.2261737874,OSM_point_location_not_capacity
osm_node_10172993890,work,,371169.44702622225,2048296.1707552092,OSM_point_location_not_capacity
osm_node_10172993890,leisure,,371169.44702622225,2048296.1707552092,OSM_point_location_not_capacity
osm_node_10172993891,work,,371186.06824000686,2048323.3267146652,OSM_point_location_not_capacity
osm_node_10172993891,leisure,,371186.06824000686,2048323.3267146652,OSM_point_location_not_capacity
osm_node_10172993892,work,,370489.57396674424,2048256.849095641,OSM_point_location_not_capacity
osm_node_10172993892,leisure,,370489.57396674424,2048256.849095641,OSM_point_location_not_capacity
osm_node_10172993893,work,,370493.83100650413,2048258.767884367,OSM_point_location_not_capacity
osm_node_10172993893,leisure,,370493.83100650413,2048258.767884367,OSM_point_location_not_capacity
osm_node_10172993894,work,,370371.46211564564,2048198.2134070308,OSM_point_location_not_capacity
osm_node_10172993894,leisure,,370371.46211564564,2048198.2134070308,OSM_point_location_not_capacity
osm_node_10172993895,work,,370401.6523935056,2048210.125964287,OSM_point_location_not_capacity
osm_node_10172993895,leisure,,370401.6523935056,2048210.125964287,OSM_point_location_not_capacity
osm_node_10173160013,work,,337451.9848871003,1988929.7853003426,OSM_point_location_not_capacity
osm_node_10173160013,leisure,,337451.9848871003,1988929.7853003426,OSM_point_location_not_capacity
osm_node_10177484344,work,,372620.120338358,2056323.8164625522,OSM_point_location_not_capacity
osm_node_10177484344,leisure,,372620.120338358,2056323.8164625522,OSM_point_location_not_capacity
osm_node_10181749928,work,27:518:99999:802794:1255:000000,274950.40622458217,2114563.4819644927,OSM_point_location_not_capacity
osm_node_10182496470,social,,267370.4139637111,2133616.62835451,OSM_point_location_not_capacity
osm_node_10182496471,work,,267445.41965201386,2133569.0298224427,OSM_point_location_not_capacity
osm_node_10182496471,education,,267445.41965201386,2133569.0298224427,OSM_point_location_not_capacity
osm_node_10184728243,work,27:518:99999:802794:2180:000000,282392.13052805024,2106225.1987436716,OSM_point_location_not_capacity
osm_node_10184728243,shopping,27:518:99999:802794:2180:000000,282392.13052805024,2106225.1987436716,OSM_point_location_not_capacity
osm_node_10184830871,work,,370107.48325120506,2056418.4903117123,OSM_point_location_not_capacity
osm_node_10184847796,work,,370098.7283220116,2056425.2014956193,OSM_point_location_not_capacity
osm_node_10184847796,shopping,,370098.7283220116,2056425.2014956193,OSM_point_location_not_capacity
osm_node_10185533565,work,,267689.9569820296,2133538.592977232,OSM_point_location_not_capacity
osm_node_10185533565,education,,267689.9569820296,2133538.592977232,OSM_point_location_not_capacity
osm_node_10196589526,social,,267381.197678041,2133722.529840133,OSM_point_location_not_capacity
osm_node_10196823117,leisure,,288120.28758085554,2130328.125549451,OSM_point_location_not_capacity
osm_node_10196906508,social,,267218.96078654914,2133533.828318825,OSM_point_location_not_capacity
osm_node_10199162870,leisure,27:518:99999:802794:1459:000000,276246.450427979,2118703.259023271,OSM_point_location_not_capacity
osm_node_10201069814,work,27:520:04176:553839:0000:000000,296800.0618365304,2071590.6949109796,OSM_point_location_not_capacity
osm_node_10201069814,leisure,27:520:04176:553839:0000:000000,296800.0618365304,2071590.6949109796,OSM_point_location_not_capacity
osm_node_10201159270,work,27:520:04177:554089:0000:000000,278271.8589249845,2064947.1978097537,OSM_point_location_not_capacity
osm_node_10201159270,leisure,27:520:04177:554089:0000:000000,278271.8589249845,2064947.1978097537,OSM_point_location_not_capacity
osm_node_10203374505,work,27:520:04177:554086:0000:000000,279787.66912087006,2065992.1445682466,OSM_point_location_not_capacity
osm_node_10203374505,shopping,27:520:04177:554086:0000:000000,279787.66912087006,2065992.1445682466,OSM_point_location_not_capacity
osm_node_10205648221,work,,275906.4286363312,2062718.7644926107,OSM_point_location_not_capacity
osm_node_10205648221,leisure,,275906.4286363312,2062718.7644926107,OSM_point_location_not_capacity
osm_node_10205830779,work,,370043.22520268895,2060591.9684333717,OSM_point_location_not_capacity
osm_node_10205830779,leisure,,370043.22520268895,2060591.9684333717,OSM_point_location_not_capacity
osm_node_10206230213,social,27:520:04177:554159:0000:000000,278441.2450138377,2059925.6387362941,OSM_point_location_not_capacity
osm_node_10206551271,work,,371733.1069285736,2039806.2867306145,OSM_point_location_not_capacity
osm_node_10206551271,shopping,,371733.1069285736,2039806.2867306145,OSM_point_location_not_capacity
osm_node_10206551272,work,,371744.9536817816,2039801.0280829112,OSM_point_location_not_capacity
osm_node_10206551272,shopping,,371744.9536817816,2039801.0280829112,OSM_point_location_not_capacity
osm_node_10206551273,work,,371745.5925042414,2039800.2159343872,OSM_point_location_not_capacity
osm_node_10206551273,shopping,,371745.5925042414,2039800.2159343872,OSM_point_location_not_capacity
osm_node_10206551274,work,,371738.5001569747,2039797.8399177399,OSM_point_location_not_capacity
osm_node_10206551274,shopping,,371738.5001569747,2039797.8399177399,OSM_point_location_not_capacity
osm_node_10206551275,work,,371742.23985121347,2039785.3648805083,OSM_point_location_not_capacity
osm_node_10206551275,shopping,,371742.23985121347,2039785.3648805083,OSM_point_location_not_capacity
osm_node_10206551276,work,,371746.3696951851,2039769.6447068881,OSM_point_location_not_capacity
osm_node_10206551276,shopping,,371746.3696951851,2039769.6447068881,OSM_point_location_not_capacity
osm_node_10206551277,work,,371747.56524840696,2039766.80363221,OSM_point_location_not_capacity
osm_node_10206551277,shopping,,371747.56524840696,2039766.80363221,OSM_point_location_not_capacity
osm_node_10206551278,work,,371748.4386173975,2039763.167921755,OSM_point_location_not_capacity
osm_node_10206551278,shopping,,371748.4386173975,2039763.167921755,OSM_point_location_not_capacity
osm_node_10206551279,work,,371752.2289808024,2039750.371615869,OSM_point_location_not_capacity
osm_node_10206551279,shopping,,371752.2289808024,2039750.371615869,OSM_point_location_not_capacity
osm_node_10206551280,work,,371787.0806227487,2039625.572008803,OSM_point_location_not_capacity
osm_node_10206551280,shopping,,371787.0806227487,2039625.572008803,OSM_point_location_not_capacity
osm_node_10206551281,work,,371800.61560527625,2039616.893566962,OSM_point_location_not_capacity
osm_node_10206551281,shopping,,371800.61560527625,2039616.893566962,OSM_point_location_not_capacity
osm_node_10206652105,social,,370639.46826758847,2061782.6856304528,OSM_point_location_not_capacity
osm_node_10206677117,work,,371805.2084718263,2039485.8893429649,OSM_point_location_not_capacity
osm_node_10206677117,shopping,,371805.2084718263,2039485.8893429649,OSM_point_location_not_capacity
osm_node_10206677118,work,,371808.3880848001,2039493.8359940255,OSM_point_location_not_capacity
osm_node_10206677118,shopping,,371808.3880848001,2039493.8359940255,OSM_point_location_not_capacity
