geography_id,geometry_status,geometry_source_id,geometry_source_sha256,source_feature_ids,identity_basis,previous_geometry_source_id,comparable_count_cells,missing_count_cells
27:517:04158:551670:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551670,Exact administrative codes and normalised name,,49,0
27:517:04158:551671:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551671,Exact administrative codes and normalised name,,49,0
27:517:04158:551672:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551672,Exact administrative codes and normalised name,,49,0
27:517:04158:551673:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551673,Exact administrative codes and normalised name,,49,0
27:517:04158:551674:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551674,Exact administrative codes and normalised name,,49,0
27:517:04158:551675:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551675,Exact administrative codes and normalised name,,49,0
27:517:04158:551676:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551676,Exact administrative codes and normalised name,,49,0
27:517:04158:551677:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551677,Exact administrative codes and normalised name,,49,0
27:517:04158:551678:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551678,Exact administrative codes and normalised name,,49,0
27:517:04158:551679:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551679,Exact administrative codes and normalised name,,49,0
27:517:04158:551680:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551680,Exact administrative codes and normalised name,,49,0
27:517:04158:551681:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551681,Exact administrative codes and normalised name,,49,0
27:517:04158:551682:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551682,Exact administrative codes and normalised name,,49,0
27:517:04158:551683:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551683,Exact administrative codes and normalised name,,49,0
27:517:04158:551684:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551684,Exact administrative codes and normalised name,,49,0
27:517:04158:551685:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551685,Exact administrative codes and normalised name,,49,0
27:517:04158:551686:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551686,Exact administrative codes and normalised name,,49,0
27:517:04158:551687:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551687,Exact administrative codes and normalised name,,49,0
27:517:04158:551688:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551688,Exact administrative codes and normalised name,,49,0
27:517:04158:551689:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551689,Exact administrative codes and normalised name,,49,0
27:517:04158:551690:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551690,Exact administrative codes and normalised name,,49,0
27:517:04158:551691:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551691,Exact administrative codes and normalised name,,49,0
27:517:04158:551692:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551692,Exact administrative codes and normalised name,,49,0
27:517:04158:551693:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551693,Exact administrative codes and normalised name,,49,0
27:517:04158:551694:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551694,Exact administrative codes and normalised name,,49,0
27:517:04158:551695:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551695,Exact administrative codes and normalised name,,49,0
27:517:04158:551696:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551696,Exact administrative codes and normalised name,,49,0
27:517:04158:551697:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551697,Exact administrative codes and normalised name,,49,0
27:517:04158:551698:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551698,Exact administrative codes and normalised name,,49,0
27:517:04158:551699:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551699,Exact administrative codes and normalised name,,49,0
27:517:04158:551700:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551700,Exact administrative codes and normalised name,,49,0
27:517:04158:551701:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551701,Exact administrative codes and normalised name,,49,0
27:517:04158:551702:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551702,Exact administrative codes and normalised name,,49,0
27:517:04158:551703:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551703,Exact administrative codes and normalised name,,49,0
27:517:04158:551704:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551704,Exact administrative codes and normalised name,,49,0
27:517:04158:551705:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551705,Exact administrative codes and normalised name,,49,0
27:517:04158:551706:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551706,Exact administrative codes and normalised name,,49,0
27:517:04158:551707:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551707,Exact administrative codes and normalised name,,49,0
27:517:04158:551708:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551708,Exact administrative codes and normalised name,,49,0
27:517:04158:551709:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551709,Exact administrative codes and normalised name,,49,0
27:517:04158:551710:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551710,Exact administrative codes and normalised name,,49,0
27:517:04158:551711:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551711,Exact administrative codes and normalised name,,49,0
27:517:04158:551712:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551712,Exact administrative codes and normalised name,,49,0
27:517:04158:551713:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551713,Exact administrative codes and normalised name,,49,0
27:517:04158:551714:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551714,Exact administrative codes and normalised name,,49,0
27:517:04158:551715:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551715,Exact administrative codes and normalised name,,49,0
27:517:04158:551716:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551716,Exact administrative codes and normalised name,,49,0
27:517:04158:551717:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551717,Exact administrative codes and normalised name,,49,0
27:517:04158:551718:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551718,Exact administrative codes and normalised name,,49,0
27:517:04158:551719:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551719,Exact administrative codes and normalised name,,49,0
27:517:04158:551720:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551720,Exact administrative codes and normalised name,,49,0
27:517:04158:551721:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551721,Exact administrative codes and normalised name,,49,0
27:517:04158:551722:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551722,Exact administrative codes and normalised name,,49,0
27:517:04158:551723:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551723,Exact administrative codes and normalised name,,49,0
27:517:04158:551724:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551724,Exact administrative codes and normalised name,,49,0
27:517:04158:551725:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551725,Exact administrative codes and normalised name,,49,0
27:517:04158:551726:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551726,Exact administrative codes and normalised name,,49,0
27:517:04158:551727:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551727,Exact administrative codes and normalised name,,49,0
27:517:04158:551728:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551728,Exact administrative codes and normalised name,,49,0
27:517:04158:551729:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551729,Exact administrative codes and normalised name,,49,0
27:517:04158:551730:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551730,Exact administrative codes and normalised name,,49,0
27:517:04158:551731:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551731,Exact administrative codes and normalised name,,49,0
27:517:04158:551732:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551732,Exact administrative codes and normalised name,,49,0
27:517:04158:551733:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551733,Exact administrative codes and normalised name,,49,0
27:517:04158:551734:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551734,Exact administrative codes and normalised name,,49,0
27:517:04158:551735:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551735,Exact administrative codes and normalised name,,49,0
27:517:04158:551736:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551736,Exact administrative codes and normalised name,,49,0
27:517:04158:551737:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551737,Exact administrative codes and normalised name,,49,0
27:517:04158:551738:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551738,Exact administrative codes and normalised name,,49,0
27:517:04158:551739:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551739,Exact administrative codes and normalised name,,49,0
27:517:04158:551740:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551740,Exact administrative codes and normalised name,,49,0
27:517:04158:551741:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551741,Exact administrative codes and normalised name,,49,0
27:517:04158:551742:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551742,Exact administrative codes and normalised name,,49,0
27:517:04158:551743:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551743,Exact administrative codes and normalised name,,49,0
27:517:04158:551744:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551744,Exact administrative codes and normalised name,,49,0
27:517:04158:551745:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551745,Exact administrative codes and normalised name,,49,0
27:517:04158:551746:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551746,Exact administrative codes and normalised name,,49,0
27:517:04158:551747:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551747,Exact administrative codes and normalised name,,49,0
27:517:04158:551748:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551748,Exact administrative codes and normalised name,,49,0
27:517:04158:551749:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551749,Exact administrative codes and normalised name,,49,0
27:517:04158:551750:0001:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0001:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0002:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0003:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0004:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0005:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0006:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0007:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0008:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0009:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0010:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0011:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0012:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0013:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0014:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0015:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0016:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0017:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0018:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0019:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0020:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0021:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0022:000000,no_source_polygon,,,,,,0,0
27:517:04158:802782:0023:000000,no_source_polygon,,,,,,0,0
27:517:04159:551751:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551751,Exact administrative codes and normalised name,,49,0
27:517:04159:551752:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551752,Exact administrative codes and normalised name,,49,0
27:517:04159:551753:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551753,Exact administrative codes and normalised name,,49,0
27:517:04159:551754:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551754,Exact administrative codes and normalised name,,49,0
27:517:04159:551755:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551755,Exact administrative codes and normalised name,,49,0
27:517:04159:551756:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551756,Exact administrative codes and normalised name,,49,0
27:517:04159:551757:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551757,Exact administrative codes and normalised name,,49,0
27:517:04159:551758:0000:000000,source_polygon,iitb_census_palghar,afb0ac6d3b9570f0cfec51b5ea0d329946ad7cacdf483058114745ecc2f20bb2,551758,Exact administrative codes and normalised name,,49,0
